theta,trial,seed,initial_state,alpha,horizon,stopped,stopping_time
0.54,238,260517825,1,0.05000000000000001,10000,False,
0.54,238,260517825,1,0.009999999999999995,10000,False,
0.56,239,260517826,1,0.05000000000000001,10000,False,
0.56,239,260517826,1,0.009999999999999995,10000,False,
0.5800000000000001,240,260517827,1,0.05000000000000001,10000,False,
0.5800000000000001,240,260517827,1,0.009999999999999995,10000,False,
0.6000000000000001,241,260517828,1,0.05000000000000001,10000,False,
0.6000000000000001,241,260517828,1,0.009999999999999995,10000,False,
0.6200000000000001,242,260517829,1,0.05000000000000001,10000,False,
0.6200000000000001,242,260517829,1,0.009999999999999995,10000,False,
0.6400000000000001,243,260517830,1,0.05000000000000001,10000,False,
0.6400000000000001,243,260517830,1,0.009999999999999995,10000,False,
0.66,244,260517831,1,0.05000000000000001,10000,False,
0.66,244,260517831,1,0.009999999999999995,10000,False,
0.68,245,260517832,1,0.05000000000000001,10000,False,
0.68,245,260517832,1,0.009999999999999995,10000,False,
0.7,246,260517833,1,0.05000000000000001,10000,False,
0.7,246,260517833,1,0.009999999999999995,10000,False,
0.72,247,260517834,1,0.05000000000000001,10000,False,
0.72,247,260517834,1,0.009999999999999995,10000,False,
0.74,248,260517835,1,0.05000000000000001,10000,False,
0.74,248,260517835,1,0.009999999999999995,10000,False,
0.76,249,260517836,1,0.05000000000000001,10000,False,
0.76,249,260517836,1,0.009999999999999995,10000,False,
0.78,250,260517837,1,0.05000000000000001,10000,False,
0.78,250,260517837,1,0.009999999999999995,10000,False,
0.8,251,260517838,1,0.05000000000000001,10000,False,
0.8,251,260517838,1,0.009999999999999995,10000,False,
0.4,252,260517839,2,0.05000000000000001,10000,False,
0.4,252,260517839,2,0.009999999999999995,10000,False,
0.42000000000000004,253,260517840,2,0.05000000000000001,10000,False,
0.42000000000000004,253,260517840,2,0.009999999999999995,10000,False,
0.44,254,260517841,2,0.05000000000000001,10000,False,
0.44,254,260517841,2,0.009999999999999995,10000,False,
0.46,255,260517842,2,0.05000000000000001,10000,False,
0.46,255,260517842,2,0.009999999999999995,10000,False,
0.48000000000000004,256,260517843,2,0.05000000000000001,10000,False,
0.48000000000000004,256,260517843,2,0.009999999999999995,10000,False,
0.5,257,260517844,2,0.05000000000000001,10000,False,
0.5,257,260517844,2,0.009999999999999995,10000,False,
0.52,258,260517845,2,0.05000000000000001,10000,False,
0.52,258,260517845,2,0.009999999999999995,10000,False,
0.54,259,260517846,2,0.05000000000000001,10000,False,
0.54,259,260517846,2,0.009999999999999995,10000,False,
0.56,260,260517847,2,0.05000000000000001,10000,False,
0.56,260,260517847,2,0.009999999999999995,10000,False,
0.5800000000000001,261,260517848,2,0.05000000000000001,10000,False,
0.5800000000000001,261,260517848,2,0.009999999999999995,10000,False,
0.6000000000000001,262,260517849,2,0.05000000000000001,10000,False,
0.6000000000000001,262,260517849,2,0.009999999999999995,10000,False,
0.6200000000000001,263,260517850,2,0.05000000000000001,10000,False,
0.6200000000000001,263,260517850,2,0.009999999999999995,10000,False,
0.6400000000000001,264,260517851,2,0.05000000000000001,10000,False,
0.6400000000000001,264,260517851,2,0.009999999999999995,10000,False,
0.66,265,260517852,2,0.05000000000000001,10000,False,
0.66,265,260517852,2,0.009999999999999995,10000,False,
0.68,266,260517853,2,0.05000000000000001,10000,False,
0.68,266,260517853,2,0.009999999999999995,10000,False,
0.7,267,260517854,2,0.05000000000000001,10000,False,
0.7,267,260517854,2,0.009999999999999995,10000,False,
0.72,268,260517855,2,0.05000000000000001,10000,False,
0.72,268,260517855,2,0.009999999999999995,10000,False,
0.74,269,260517856,2,0.05000000000000001,10000,False,
0.74,269,260517856,2,0.009999999999999995,10000,False,
0.76,270,260517857,2,0.05000000000000001,10000,False,
0.76,270,260517857,2,0.009999999999999995,10000,False,
0.78,271,260517858,2,0.05000000000000001,10000,False,
0.78,271,260517858,2,0.009999999999999995,10000,False,
0.8,272,260517859,2,0.05000000000000001,10000,False,
0.8,272,260517859,2,0.009999999999999995,10000,False,
0.4,273,260517860,3,0.05000000000000001,10000,False,
0.4,273,260517860,3,0.009999999999999995,10000,False,
0.42000000000000004,274,260517861,3,0.05000000000000001,10000,False,
0.42000000000000004,274,260517861,3,0.009999999999999995,10000,False,
0.44,275,260517862,3,0.05000000000000001,10000,False,
0.44,275,260517862,3,0.009999999999999995,10000,False,
0.46,276,260517863,3,0.05000000000000001,10000,False,
0.46,276,260517863,3,0.009999999999999995,10000,False,
0.48000000000000004,277,260517864,3,0.05000000000000001,10000,False,
0.48000000000000004,277,260517864,3,0.009999999999999995,10000,False,
0.5,278,260517865,3,0.05000000000000001,10000,False,
0.5,278,260517865,3,0.009999999999999995,10000,False,
0.52,279,260517866,3,0.05000000000000001,10000,False,
0.52,279,260517866,3,0.009999999999999995,10000,False,
0.54,280,260517867,3,0.05000000000000001,10000,False,
0.54,280,260517867,3,0.009999999999999995,10000,False,
0.56,281,260517868,3,0.05000000000000001,10000,False,
0.56,281,260517868,3,0.009999999999999995,10000,False,
0.5800000000000001,282,260517869,3,0.05000000000000001,10000,False,
0.5800000000000001,282,260517869,3,0.009999999999999995,10000,False,
0.6000000000000001,283,260517870,3,0.05000000000000001,10000,False,
0.6000000000000001,283,260517870,3,0.009999999999999995,10000,False,
0.6200000000000001,284,260517871,3,0.05000000000000001,10000,False,
0.6200000000000001,284,260517871,3,0.009999999999999995,10000,False,
0.6400000000000001,285,260517872,3,0.05000000000000001,10000,False,
0.6400000000000001,285,260517872,3,0.009999999999999995,10000,False,
0.66,286,260517873,3,0.05000000000000001,10000,False,
0.66,286,260517873,3,0.009999999999999995,10000,False,
0.68,287,260517874,3,0.05000000000000001,10000,False,
0.68,287,260517874,3,0.009999999999999995,10000,False,
0.7,288,260517875,3,0.05000000000000001,10000,False,
0.7,288,260517875,3,0.009999999999999995,10000,False,
0.72,289,260517876,3,0.05000000000000001,10000,False,
0.72,289,260517876,3,0.009999999999999995,10000,False,
0.74,290,260517877,3,0.05000000000000001,10000,False,
0.74,290,260517877,3,0.009999999999999995,10000,False,
0.76,291,260517878,3,0.05000000000000001,10000,False,
0.76,291,260517878,3,0.009999999999999995,10000,False,
0.78,292,260517879,3,0.05000000000000001,10000,False,
0.78,292,260517879,3,0.009999999999999995,10000,False,
0.8,293,260517880,3,0.05000000000000001,10000,False,
0.8,293,260517880,3,0.009999999999999995,10000,False,
0.4,294,260517881,4,0.05000000000000001,10000,False,
0.4,294,260517881,4,0.009999999999999995,10000,False,
0.42000000000000004,295,260517882,4,0.05000000000000001,10000,False,
0.42000000000000004,295,260517882,4,0.009999999999999995,10000,False,
0.44,296,260517883,4,0.05000000000000001,10000,False,
0.44,296,260517883,4,0.009999999999999995,10000,False,
0.46,297,260517884,4,0.05000000000000001,10000,False,
0.46,297,260517884,4,0.009999999999999995,10000,False,
0.48000000000000004,298,260517885,4,0.05000000000000001,10000,False,
0.48000000000000004,298,260517885,4,0.009999999999999995,10000,False,
0.5,299,260517886,4,0.05000000000000001,10000,False,
0.5,299,260517886,4,0.009999999999999995,10000,False,
0.52,300,260517887,4,0.05000000000000001,10000,False,
0.52,300,260517887,4,0.009999999999999995,10000,False,
0.54,301,260517888,4,0.05000000000000001,10000,False,
0.54,301,260517888,4,0.009999999999999995,10000,False,
0.56,302,260517889,4,0.05000000000000001,10000,False,
0.56,302,260517889,4,0.009999999999999995,10000,False,
0.5800000000000001,303,260517890,4,0.05000000000000001,10000,False,
0.5800000000000001,303,260517890,4,0.009999999999999995,10000,False,
0.6000000000000001,304,260517891,4,0.05000000000000001,10000,False,
0.6000000000000001,304,260517891,4,0.009999999999999995,10000,False,
0.6200000000000001,305,260517892,4,0.05000000000000001,10000,False,
0.6200000000000001,305,260517892,4,0.009999999999999995,10000,False,
0.6400000000000001,306,260517893,4,0.05000000000000001,10000,False,
0.6400000000000001,306,260517893,4,0.009999999999999995,10000,False,
0.66,307,260517894,4,0.05000000000000001,10000,False,
0.66,307,260517894,4,0.009999999999999995,10000,False,
0.68,308,260517895,4,0.05000000000000001,10000,False,
0.68,308,260517895,4,0.009999999999999995,10000,False,
0.7,309,260517896,4,0.05000000000000001,10000,False,
0.7,309,260517896,4,0.009999999999999995,10000,False,
0.72,310,260517897,4,0.05000000000000001,10000,False,
0.72,310,260517897,4,0.009999999999999995,10000,False,
0.74,311,260517898,4,0.05000000000000001,10000,False,
0.74,311,260517898,4,0.009999999999999995,10000,False,
0.76,312,260517899,4,0.05000000000000001,10000,False,
0.76,312,260517899,4,0.009999999999999995,10000,False,
0.78,313,260517900,4,0.05000000000000001,10000,False,
0.78,313,260517900,4,0.009999999999999995,10000,False,
0.8,314,260517901,4,0.05000000000000001,10000,False,
0.8,314,260517901,4,0.009999999999999995,10000,False,
0.4,315,260517902,0,0.05000000000000001,10000,False,
0.4,315,260517902,0,0.009999999999999995,10000,False,
0.42000000000000004,316,260517903,0,0.05000000000000001,10000,False,
0.42000000000000004,316,260517903,0,0.009999999999999995,10000,False,
0.44,317,260517904,0,0.05000000000000001,10000,False,
0.44,317,260517904,0,0.009999999999999995,10000,False,
0.46,318,260517905,0,0.05000000000000001,10000,False,
0.46,318,260517905,0,0.009999999999999995,10000,False,
0.48000000000000004,319,260517906,0,0.05000000000000001,10000,False,
0.48000000000000004,319,260517906,0,0.009999999999999995,10000,False,
0.5,320,260517907,0,0.05000000000000001,10000,False,
0.5,320,260517907,0,0.009999999999999995,10000,False,
0.52,321,260517908,0,0.05000000000000001,10000,False,
0.52,321,260517908,0,0.009999999999999995,10000,False,
0.54,322,260517909,0,0.05000000000000001,10000,False,
0.54,322,260517909,0,0.009999999999999995,10000,False,
0.56,323,260517910,0,0.05000000000000001,10000,False,
0.56,323,260517910,0,0.009999999999999995,10000,False,
0.5800000000000001,324,260517911,0,0.05000000000000001,10000,False,
0.5800000000000001,324,260517911,0,0.009999999999999995,10000,False,
0.6000000000000001,325,260517912,0,0.05000000000000001,10000,False,
0.6000000000000001,325,260517912,0,0.009999999999999995,10000,False,
0.6200000000000001,326,260517913,0,0.05000000000000001,10000,False,
0.6200000000000001,326,260517913,0,0.009999999999999995,10000,False,
0.6400000000000001,327,260517914,0,0.05000000000000001,10000,False,
0.6400000000000001,327,260517914,0,0.009999999999999995,10000,False,
0.66,328,260517915,0,0.05000000000000001,10000,False,
0.66,328,260517915,0,0.009999999999999995,10000,False,
0.68,329,260517916,0,0.05000000000000001,10000,False,
0.68,329,260517916,0,0.009999999999999995,10000,False,
0.7,330,260517917,0,0.05000000000000001,10000,False,
0.7,330,260517917,0,0.009999999999999995,10000,False,
0.72,331,260517918,0,0.05000000000000001,10000,False,
0.72,331,260517918,0,0.009999999999999995,10000,False,
0.74,332,260517919,0,0.05000000000000001,10000,False,
0.74,332,260517919,0,0.009999999999999995,10000,False,
0.76,333,260517920,0,0.05000000000000001,10000,False,
0.76,333,260517920,0,0.009999999999999995,10000,False,
0.78,334,260517921,0,0.05000000000000001,10000,False,
0.78,334,260517921,0,0.009999999999999995,10000,False,
0.8,335,260517922,0,0.05000000000000001,10000,False,
0.8,335,260517922,0,0.009999999999999995,10000,False,
0.4,336,260517923,1,0.05000000000000001,10000,False,
0.4,336,260517923,1,0.009999999999999995,10000,False,
0.42000000000000004,337,260517924,1,0.05000000000000001,10000,False,
0.42000000000000004,337,260517924,1,0.009999999999999995,10000,False,
0.44,338,260517925,1,0.05000000000000001,10000,False,
0.44,338,260517925,1,0.009999999999999995,10000,False,
0.46,339,260517926,1,0.05000000000000001,10000,False,
0.46,339,260517926,1,0.009999999999999995,10000,False,
0.48000000000000004,340,260517927,1,0.05000000000000001,10000,False,
0.48000000000000004,340,260517927,1,0.009999999999999995,10000,False,
0.5,341,260517928,1,0.05000000000000001,10000,False,
0.5,341,260517928,1,0.009999999999999995,10000,False,
0.52,342,260517929,1,0.05000000000000001,10000,False,
0.52,342,260517929,1,0.009999999999999995,10000,False,
0.54,343,260517930,1,0.05000000000000001,10000,False,
0.54,343,260517930,1,0.009999999999999995,10000,False,
0.56,344,260517931,1,0.05000000000000001,10000,False,
0.56,344,260517931,1,0.009999999999999995,10000,False,
0.5800000000000001,345,260517932,1,0.05000000000000001,10000,False,
0.5800000000000001,345,260517932,1,0.009999999999999995,10000,False,
0.6000000000000001,346,260517933,1,0.05000000000000001,10000,False,
0.6000000000000001,346,260517933,1,0.009999999999999995,10000,False,
0.6200000000000001,347,260517934,1,0.05000000000000001,10000,False,
0.6200000000000001,347,260517934,1,0.009999999999999995,10000,False,
0.6400000000000001,348,260517935,1,0.05000000000000001,10000,False,
0.6400000000000001,348,260517935,1,0.009999999999999995,10000,False,
0.66,349,260517936,1,0.05000000000000001,10000,False,
0.66,349,260517936,1,0.009999999999999995,10000,False,
0.68,350,260517937,1,0.05000000000000001,10000,False,
0.68,350,260517937,1,0.009999999999999995,10000,False,
0.7,351,260517938,1,0.05000000000000001,10000,False,
0.7,351,260517938,1,0.009999999999999995,10000,False,
0.72,352,260517939,1,0.05000000000000001,10000,False,
0.72,352,260517939,1,0.009999999999999995,10000,False,
0.74,353,260517940,1,0.05000000000000001,10000,False,
0.74,353,260517940,1,0.009999999999999995,10000,False,
0.76,354,260517941,1,0.05000000000000001,10000,False,
0.76,354,260517941,1,0.009999999999999995,10000,False,
0.78,355,260517942,1,0.05000000000000001,10000,False,
0.78,355,260517942,1,0.009999999999999995,10000,False,
0.8,356,260517943,1,0.05000000000000001,10000,False,
0.8,356,260517943,1,0.009999999999999995,10000,False,
0.4,357,260517944,2,0.05000000000000001,10000,False,
0.4,357,260517944,2,0.009999999999999995,10000,False,
0.42000000000000004,358,260517945,2,0.05000000000000001,10000,False,
0.42000000000000004,358,260517945,2,0.009999999999999995,10000,False,
0.44,359,260517946,2,0.05000000000000001,10000,False,
0.44,359,260517946,2,0.009999999999999995,10000,False,
0.46,360,260517947,2,0.05000000000000001,10000,False,
0.46,360,260517947,2,0.009999999999999995,10000,False,
0.48000000000000004,361,260517948,2,0.05000000000000001,10000,False,
0.48000000000000004,361,260517948,2,0.009999999999999995,10000,False,
0.5,362,260517949,2,0.05000000000000001,10000,False,
0.5,362,260517949,2,0.009999999999999995,10000,False,
0.52,363,260517950,2,0.05000000000000001,10000,False,
0.52,363,260517950,2,0.009999999999999995,10000,False,
0.54,364,260517951,2,0.05000000000000001,10000,False,
0.54,364,260517951,2,0.009999999999999995,10000,False,
0.56,365,260517952,2,0.05000000000000001,10000,False,
0.56,365,260517952,2,0.009999999999999995,10000,False,
0.5800000000000001,366,260517953,2,0.05000000000000001,10000,False,
0.5800000000000001,366,260517953,2,0.009999999999999995,10000,False,
0.6000000000000001,367,260517954,2,0.05000000000000001,10000,False,
0.6000000000000001,367,260517954,2,0.009999999999999995,10000,False,
0.6200000000000001,368,260517955,2,0.05000000000000001,10000,False,
0.6200000000000001,368,260517955,2,0.009999999999999995,10000,False,
0.6400000000000001,369,260517956,2,0.05000000000000001,10000,False,
0.6400000000000001,369,260517956,2,0.009999999999999995,10000,False,
0.66,370,260517957,2,0.05000000000000001,10000,False,
0.66,370,260517957,2,0.009999999999999995,10000,False,
0.68,371,260517958,2,0.05000000000000001,10000,False,
0.68,371,260517958,2,0.009999999999999995,10000,False,
0.7,372,260517959,2,0.05000000000000001,10000,False,
0.7,372,260517959,2,0.009999999999999995,10000,False,
0.72,373,260517960,2,0.05000000000000001,10000,False,
0.72,373,260517960,2,0.009999999999999995,10000,False,
0.74,374,260517961,2,0.05000000000000001,10000,False,
0.74,374,260517961,2,0.009999999999999995,10000,False,
0.76,375,260517962,2,0.05000000000000001,10000,False,
0.76,375,260517962,2,0.009999999999999995,10000,False,
0.78,376,260517963,2,0.05000000000000001,10000,False,
0.78,376,260517963,2,0.009999999999999995,10000,False,
0.8,377,260517964,2,0.05000000000000001,10000,False,
0.8,377,260517964,2,0.009999999999999995,10000,False,
0.4,378,260517965,3,0.05000000000000001,10000,False,
0.4,378,260517965,3,0.009999999999999995,10000,False,
0.42000000000000004,379,260517966,3,0.05000000000000001,10000,False,
0.42000000000000004,379,260517966,3,0.009999999999999995,10000,False,
0.44,380,260517967,3,0.05000000000000001,10000,False,
0.44,380,260517967,3,0.009999999999999995,10000,False,
0.46,381,260517968,3,0.05000000000000001,10000,False,
0.46,381,260517968,3,0.009999999999999995,10000,False,
0.48000000000000004,382,260517969,3,0.05000000000000001,10000,False,
0.48000000000000004,382,260517969,3,0.009999999999999995,10000,False,
0.5,383,260517970,3,0.05000000000000001,10000,False,
0.5,383,260517970,3,0.009999999999999995,10000,False,
0.52,384,260517971,3,0.05000000000000001,10000,False,
0.52,384,260517971,3,0.009999999999999995,10000,False,
0.54,385,260517972,3,0.05000000000000001,10000,False,
0.54,385,260517972,3,0.009999999999999995,10000,False,
0.56,386,260517973,3,0.05000000000000001,10000,False,
0.56,386,260517973,3,0.009999999999999995,10000,False,
